conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version,onset_lat,onset_lon,onset_loc,onset_loc_prec,onset_loc_sovereignty,common_name,start_date2_changed,start_prec2_changed,coder,coder_remarks,year_diff,onset2,onset3,onset4,onset5,onset6,onset7,onset8,onset9,primary_onset,,
11447,Ethiopia,Government of Ethiopia,97,,IGLF,1115,,1,Hararghe,1991,1,0,3,1991-10-10,2,1991-10-10,2,1,1991-10-10,,530,,,,530,4,25.1,9.309,42.126,"(9.3094, 42.1258)",2.1,Ethiopia,Ethiopian-IGLF Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
11475,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1991,1,0,3,1991-12-31,3,1991-12-31,3,1,1991-12-31,,775,,,,775,3,25.1,23.500,95.500,"(23.5, 95.5)",4,Myanmar (Burma),Government of Myanmar (Burma) and NSCN-K Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
11475,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,1995,1,0,3,1991-12-31,3,1995-04-17,3,1,1995-05-03,,775,,,,775,3,25.1,23.750,93.733,"(23.75, 93.7333)",3,Myanmar (Burma),Government of Myanmar (Burma) and NSCN-K Conflict (Naga Insurgency),0,0,Divya Saikumar,,4,1,1,1,0,0,0,0,0,0,,
11475,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,2000,1,0,3,1991-12-31,3,2000-02-28,3,0,,,775,,,,775,3,25.1,23.500,95.500,"(23.5, 95.5)",4,Myanmar (Burma),Government of Myanmar (Burma) and NSCN-K Conflict (Naga Insurgency),0,0,Divya Saikumar,,5,1,1,1,1,0,0,0,0,0,,
11475,Myanmar (Burma),Government of Myanmar (Burma),144,,NSCN-K,224,,1,Nagaland,2005,1,0,3,1991-12-31,3,2005-01-31,3,0,,,775,,,,775,3,25.1,23.500,95.500,"(23.5, 95.5)",4,Myanmar (Burma),Government of Myanmar (Burma) and NSCN-K Conflict (Naga Insurgency),0,0,Divya Saikumar,,4,1,1,1,0,0,0,0,0,0,,
11487,Malaysia,Government of Malaysia,152,,Sultanate of Sulu,4006,,1,Sabah,2013,1,0,3,2013-03-01,1,2013-03-02,1,1,2013-04-24,,820,,,,820,3,25.1,4.471,118.619,"(4.4711, 118.6192)",1,Malaysia,Lahad Datu Standoff,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
11639,"Afghanistan, Pakistan",Government of Afghanistan,130,,Government of Pakistan,142,,1,Durand line,2024,1,0,2,2005-01-03,1,2024-08-12,1,0,,,700,,770,,"700, 770",3,25.1,34.1487,71.0939,"(34.1487, 71.0939)",2,Afghanistan,Afghanistan Pakistan Border Clashes,0,0,Anna Stravato,,-10,1,1,1,1,1,1,1,1,1,,
11884,Hyderabad,Government of Hyderabad,2,,CPI,178,,2,,1947,2,1,3,1947-06-30,4,1947-06-30,4,0,,,751,,,,751,3,25.1,,,,,,,,,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13042,Syria,Government of Syria,118,,PYD,4163,,1,Rojava Kurdistan,2012,1,0,3,2011-09-10,2,2012-09-07,1,0,,,652,,,,652,2,25.1,36.201,37.161,"(36.2012, 37.1612)",1,Syria,Rojava conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13219,Ukraine,Government of Ukraine,61,,Maidan,5817,,2,,2014,1,0,3,2014-01-22,1,2014-02-18,1,1,2014-02-21,,369,,,,369,1,25.1,50.450,30.523,"(50.45, 30.5233)",1,Ukraine,Revolution of Dignity,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13243,"Russia (Soviet Union), Ukraine",Government of Russia (Soviet Union),57,,Government of Ukraine,61,,3,Crimea,2022,2,1,2,2014-03-18,1,2022-02-24,1,0,,,365,,369,,"365, 369",1,25.1,49.000,32.000,"(49, 32)",6,Ukraine,Russian Invasion of Ukraine,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13246,Ukraine,Government of Ukraine,61,,DPR,5840,Government of Russia (Soviet Union),1,Donetsk,2014,2,1,4,2014-04-08,1,2014-05-02,1,1,2014-09-15,,369,,,365,369,1,25.1,48.140,37.740,"(48.14, 37.74)",4,Ukraine,Donbas War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13247,Ukraine,Government of Ukraine,61,,LPR,5839,Government of Russia (Soviet Union),1,Lugansk,2014,2,1,4,2014-05-04,1,2014-06-14,1,1,2014-09-17,,369,,,365,369,1,25.1,48.920,39.020,"(48.92, 39.02)",4,Ukraine,Donbas War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13306,Ukraine,Government of Ukraine,61,,United Armed Forces of Novorossiya,5914,Government of Russia (Soviet Union),1,Novorossiya,2014,2,1,4,2014-08-09,1,2014-09-18,1,0,,,369,,,365,369,1,25.1,48.150,38.650,"(48.15, 38.65)",5,Ukraine,Donbas War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13324,"Kyrgyzstan, Tajikistan",Government of Kyrgyzstan,132,,Government of Tajikistan,131,,1,Common Border,2021,1,0,2,2014-07-10,1,2021-05-01,2,0,,,703,,702,,"702, 703",3,25.1,39.949,70.532,"(39.9494, 70.5319)",2.1,Kyrgyzstan,Kyrgyzstan–Tajikistan clashes,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,2015,1,0,3,2015-03-21,1,2015-08-01,2,0,,,365,,,,365,1,25.1,42.758,46.841,"(42.7583, 46.8412)",1,Russia (Soviet Union),Russian military intervention in Syria,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,,IS,234,,1,Islamic State,2024,1,0,3,2015-03-21,1,2024-06-23,1,0,,,365,,,,365,1,25.1,42.059,48.2908,"(42.059, 48.2908)",1,Russia,Russia Islamic State Conflict,0,0,Anna Stravato,,4,1,1,1,0,0,0,0,0,0,,
13604,Syria,Government of Syria,118,,IS,234,,1,Islamic State,2013,2,1,3,2013-03-26,1,2013-07-25,1,0,,,652,,,,652,2,25.1,35.000,38.000,"(35, 38)",6,Syria,Syrian Civil War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13611,Mali,Government of Mali,72,,FLM,6267,,1,Macina Empire,2015,1,0,3,2015-01-05,1,2015-06-27,1,1,2015-10-28,,432,,,,432,4,25.1,15.169,-7.285,"(15.1687, -7.2847)",1,Mali,Mali War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13637,Afghanistan,Government of Afghanistan,130,"Government of Pakistan, Government of United States of America",IS,234,,1,Islamic State,2015,1,0,4,2015-02-09,1,2015-03-03,1,0,,,700,"2, 770",,,700,3,25.1,32.860,67.181,"(32.8600, 67.1814)",3,Afghanistan,Government of Afghanistan-IS conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13638,Cameroon,Government of Cameroon,83,Government of Chad,IS,234,,1,Islamic State,2015,1,0,4,2015-03-19,1,2015-08-11,1,0,,,471,483,,,471,4,25.1,11.000,14.500,"(11, 14.5)",4,Cameroon,Cameroon-IS conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13638,Cameroon,Government of Cameroon,83,Government of Chad,IS,234,,1,Islamic State,2019,1,0,4,2015-03-19,1,2019-04-27,1,1,2019-09-17,,471,483,,,471,4,25.1,12.551,14.259,"(12.5514, 14.2587)",1,Cameroon,Cameroon-IS conflict,0,0,Divya Saikumar,"The GED dataset only provides coordinates for the 24th death, not the 25th.",3,1,1,0,0,0,0,0,0,0,,
13638,Cameroon,Government of Cameroon,83,Government of Nigeria,IS,234,,1,Islamic State,2021,1,0,4,2015-03-19,1,2021-07-09,1,1,2021-11-28,,471,475,,,471,4,25.1,12.375,14.336,"(12.3750, 14.3360)",1,Cameroon,Cameroon-IS conflict,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
13638,Cameroon,Government of Cameroon,83,,IS,234,,1,Islamic State,2023,1,0,3,2015-03-19,1,2023-06-05,2,1,2023-12-17,,471,,,,471,4,25.1,11.184,13.914,"(11.1842, 13.9142)",1,Cameroon,Cameroon-IS conflict,0,0,Divya Saikumar,"Original dataset says these coordinates are in Cameroon, Google Earth says Nigeria",2,1,0,0,0,0,0,0,0,0,,
13639,Niger,Government of Niger,75,Government of Chad,IS,234,,1,Islamic State,2015,1,0,4,2015-03-26,1,2015-03-30,1,0,,,436,483,,,436,4,25.1,13.699,13.310,"(13.6987, 13.3095)",1,Niger,MNJTF operations against Boko Haram and IS-WA,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13640,Chad,Government of Chad,87,,IS,234,,1,Islamic State,2015,1,0,3,2015-05-27,1,2015-05-27,1,1,2015-11-01,,483,,,,483,4,25.1,13.533,14.650,"(13.5333, 14.65)",1,Chad,MNJTF operations against Boko Haram and IS-WA,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13640,Chad,Government of Chad,87,,IS,234,,1,Islamic State,2017,1,0,3,2015-05-27,1,2017-05-05,1,0,,,483,,,,483,4,25.1,13.377,14.531,"(13.3770, 14.5309)",1,Chad,MNJTF operations against Boko Haram and IS-WA,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,,1,Islamic State,2015,2,1,4,2015-03-15,1,2015-03-22,1,0,,,475,"436, 471, 483",,,475,4,25.1,13.515,13.080,"(13.5145, 13.0801)",1,Nigeria,MNJTF operations against Boko Haram and IS-WA,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13645,Yemen (North Yemen),Government of Yemen (North Yemen),123,,IS,234,,1,Islamic State,2015,1,0,3,2015-03-20,1,2015-03-20,1,1,2015-10-06,,678,,,,678,2,25.1,15.355,44.207,"(15.3547, 44.2067)",1,Yemen (North Yemen),Yemen Civil War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13645,Yemen (North Yemen),Government of Yemen (North Yemen),123,,IS,234,,1,Islamic State,2017,1,0,3,2015-03-20,1,2017-05-18,1,1,2017-05-18,,678,,,,678,2,25.1,14.540,44.832,"(14.5400, 44.8321)",1,Yemen (North Yemen),Yemen Civil War,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
13645,Yemen (North Yemen),Government of Yemen (North Yemen),123,,IS,234,,1,Islamic State,2020,1,0,3,2015-03-20,1,2020-08-20,1,1,2020-09-18,,678,,,,678,2,25.1,14.535,44.800,"(14.535, 44.8)",2.1,Yemen (North Yemen),Yemen Civil War,0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
13646,Kenya,Government of Kenya,91,,Al-Shabaab,717,,1,Northeastern Province and Coast,2015,1,0,3,2015-03-13,1,2015-07-13,1,0,,,501,,,,501,4,25.1,-2.033,40.783,"(-2.0333, 40.7833)",4,Kenya,Kenya’s counterterrorism operations and Al-Shabaab’s retaliatory attacks,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13648,Egypt,Government of Egypt,117,,IS,234,,1,Islamic State,2015,1,0,3,2005-02-01,1,2015-01-29,1,0,,,651,,,,651,2,25.1,31.129,33.797,"(31.1287, 33.7971)",1,Egypt,Sinai Insurgency,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13653,India,Government of India,141,,UNLFW,6320,,1,Western South East Asia,2015,1,0,3,2015-04-19,1,2015-06-04,1,0,,,750,,,,750,3,25.1,24.482,94.306,"(24.4817, 94.3056)",1,India,India-UNLFW Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13674,Bangladesh,Government of Bangladesh,143,,IS,234,,1,Islamic State,2016,1,0,3,2015-11-04,1,2016-08-29,1,0,,,771,,,,771,3,25.1,24.631,89.426,"(24.6308, 89.4255)",5,Bangladesh,Holey Artisan Café attack,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13675,Lebanon,Government of Lebanon,119,,IS,234,,1,Islamic State,2014,1,0,3,2014-06-25,1,2014-08-03,2,0,,,660,,,,660,2,25.1,34.179,36.421,"(34.1794, 36.4208)",1,Lebanon,Battle of Arsal,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13675,Lebanon,Government of Lebanon,119,,IS,234,,1,Islamic State,2017,1,0,3,2014-06-25,1,2017-08-19,1,1,2017-08-27,,660,,,,660,2,25.1,34.274,36.502,"(34.2743, 36.5024)",2.1,Lebanon,Battle of Arsal (Operation Fajr al-Juroud),0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
13692,"Afghanistan, United Kingdom, United States of America",Government of Afghanistan,130,,"Government of United Kingdom, Government of United States of America","28, 3",,2,,2001,2,1,2,2001-10-07,1,2001-10-07,1,1,2001-11-13,,700,,"200,  2",,"2, 200, 700","1, 3, 2005",25.1,33.000,65.000,"(33, 65)",6,Afghanistan,War in Afghanistan,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13694,Libya,Government of Libya,111,,IS,234,,1,Islamic State,2015,1,0,3,2015-03-14,1,2015-03-18,1,0,,,620,,,,620,4,25.1,30.778,17.835,"(30.7778, 17.8354)",2.1,Libya,Islamic State insurgency in Libya,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13721,Algeria,Government of Algeria,109,,IS,234,,1,Islamic State,2015,1,0,3,2014-10-10,1,2015-05-20,1,1,2015-05-20,,615,,,,615,4,25.1,36.250,3.917,"(36.25, 3.9167)",4,Algeria,Algeria’s counterterrorism operations,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13809,Syria,Government of Syria,118,,SDF,6288,,3,Rojava Kurdistan,2016,1,0,3,2015-12-06,1,2016-04-23,1,1,2016-11-28,,652,,,,652,2,25.1,37.052,41.231,"(37.0521, 41.2314)",1,Syria,Syria-SDF Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13809,Syria,Government of Syria,118,,SDF,6288,,3,Rojava Kurdistan,2018,1,0,3,2015-12-06,1,2018-09-08,1,1,2018-12-23,,652,,,,652,2,25.1,37.052,41.231,"(37.0521, 41.2314)",1,Syria,Syria-SDF Conflict,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
13809,Syria,Government of Syria,118,,SDF,6288,,3,Rojava Kurdistan,2023,1,0,3,2015-12-06,1,2023-11-06,1,0,,,652,,,,652,2,25.1,35.048,40.490,"(35.0475, 40.4897)",1,Syria,Syria-SDF Conflict (Deir al-Zor Tribal Uprising),0,0,Divya Saikumar,,5,1,1,1,1,0,0,0,0,0,,
13840,Burkina Faso,Government of Burkina Faso,78,Government of France,IS,234,,1,Islamic State,2019,1,0,4,2017-10-23,1,2019-08-19,1,0,,,439,220,,,439,4,25.1,14.513,-0.991,"(14.5125, -0.9909)",1,Burkina Faso,Islamic State insurgency in the Sahel,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13886,Jordan,Government of Jordan,120,,IS,234,,1,Islamic State,2016,1,0,3,2016-03-02,2,2016-12-18,1,1,2016-12-29,,663,,,,663,2,25.1,31.185,35.705,"(31.1847, 35.7047)",1,Jordan,Jordan’s counterterrorism operations,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13902,Turkey,Government of Turkey,115,,IS,234,,1,Islamic State,2015,1,0,3,2015-07-23,1,2015-11-14,1,0,,,640,,,,640,2,25.1,36.882,37.563,"(36.8817, 37.5628)",3,Turkey,Turkey–Islamic State conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13936,Pakistan,Government of Pakistan,142,,IS,234,,1,Islamic State,2016,1,0,3,2016-02-12,1,2016-10-24,1,0,,,770,,,,770,3,25.1,30.183,67.000,"(30.1833, 67)",2.1,Pakistan,Islamic State-Khorasan Province (ISKP) insurgency,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
13936,Pakistan,Government of Pakistan,142,,IS,234,,1,Islamic State,2021,1,0,3,2016-02-12,1,2021-12-20,1,0,,,770,,,,770,3,25.1,34.017,71.583,"(34.0167, 71.5833)",1,Pakistan,Islamic State-Khorasan Province (ISKP) insurgency,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
14074,Somalia,Government of Somalia,95,,Republic of Somaliland,675,,1,Somaliland,2018,1,0,3,2016-07-18,1,2018-05-15,1,1,2018-11-05,,520,,,,520,4,25.1,8.540,47.790,"(8.5401, 47.7896)",2.1,Somalia,Puntland–Somaliland conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14113,Mali,Government of Mali,72,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Hungary, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Romania, Government of Senegal, Government of Sierra Leone, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",IS,234,,1,Islamic State,2017,1,0,4,2017-02-04,1,2017-07-09,1,0,,,432,"2, 200, 210, 211, 220, 225, 235, 260, 305, 310, 316, 325, 346, 360, 366, 367, 368, 371, 375, 380, 385, 390, 404, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 501, 516, 530, 616, 651, 663, 678, 710, 760, 771, 780, 790, 811, 850, 92",,,432,4,25.1,15.550,2.779,"(15.5502, 2.7787)",2.1,Mali,Mali War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14129,Cameroon,Government of Cameroon,83,,Ambazonia insurgents,7332,,1,Ambazonia,2017,1,0,3,2017-09-16,1,2017-12-08,2,0,,,471,,,,471,4,25.1,5.751,9.314,"(5.7513, 9.3137)",1,Cameroon,Anglophone Crisis,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14197,Somalia,Government of Somalia,95,Government of United States of America,IS,234,,1,Islamic State,2019,1,0,4,2018-02-08,2,2019-06-04,1,0,,,520,2,,,520,4,25.1,10.967,48.975,"(10.9666, 48.9748)",5,Somalia,Targeting Al-Shabaab,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14197,Somalia,Government of Somalia,95,Government of United States of America,IS,234,,1,Islamic State,2024,1,0,4,2018-02-08,2,2024-12-31,1,0,,,520,2,,,520,4,25.1,10,50,"(10, 50) ",4,Somalia,Somalia Islamic State Conflict ,0,0,Anna Stravato,,3,1,1,0,0,0,0,0,0,0,,
14268,Iran,Government of Iran,114,,IS,234,,1,Islamic State,2017,1,0,3,2016-08-15,1,2017-06-11,1,1,2017-06-11,,630,,,,630,2,25.1,27.442,57.192,"(27.4419, 57.1920)",2.1,Iran,Terrorist attacks in Tehran,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14275,Philippines,Government of Philippines,154,,IS,234,,1,Islamic State,2016,1,0,3,2016-06-01,1,2016-06-01,2,0,,,840,,,,840,3,25.1,7.726,124.331,"(7.7261, 124.3305)",2.1,Philippines,Philippines-IS Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14333,Tunisia,Government of Tunisia,110,,IS,234,,1,Islamic State,2016,1,0,3,2015-03-18,1,2016-03-07,1,1,2016-03-21,,616,,,,616,4,25.1,33.139,11.217,"(33.1389, 11.2167)",2.1,Tunisia,Attack on Ben Gardane,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14609,"Iran, Israel",Government of Iran,114,,Government of Israel,121,,2,,2018,1,0,2,2017-03-19,1,2018-04-29,1,0,,,630,,666,,"630, 666",2,25.1,35.106,36.791,"(35.1061, 36.7908)",1,Syria,War between Wars,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14692,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",IS,234,,1,Islamic State,2017,1,0,4,2017-11-22,1,2017-12-08,2,0,,,490,"510, 553, 560",,,490,4,25.1,0.739,29.790,(0.7392. 29.7897),1,Democratic Republic Congo (Zaire),DR Congo-IS Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14845,Mozambique,Government of Mozambique,100,,IS,234,,1,Islamic State,2019,1,0,3,2019-06-04,2,2019-08-07,1,0,,,541,,,,541,4,25.1,-10.956,40.414,"(-10.9564, 40.4140)",2.1,Mozambique,Insurgency in Cabo Delgado,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
14935,Ethiopia,Government of Ethiopia,97,,Military faction (forces of Asaminew Tsige),7438,,1,Amhara,2019,1,0,3,2019-06-22,1,2019-06-22,1,1,2019-06-24,,530,,,,530,4,25.1,11.594,37.391,"(11.5936, 37.3908)",1,Ethiopia,Amhara Region coup attempt,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
15183,Tanzania,Government of Tanzania,92,,IS,234,,1,Islamic State,2020,1,0,3,2020-10-14,1,2020-10-28,1,1,2020-10-28,,510,,,,510,4,25.1,-10.756,39.726,"(-10.7560, 39.7263)",2.1,Tanzania,Tanzania-IS Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
15256,Benin,Government of Benin,1209,,JNIM,6716,,2,,2022,1,0,3,2020-02-09,1,2022-10-12,2,0,,,434,,,,434,4,25.1,10.914,1.069,"(10.914, 1.069)",1,Benin,JNIM’s expansion into Benin,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
15283,Central African Republic,Government of Central African Republic,86,"Government of Bangladesh, Government of Benin, Government of Bhutan, Government of Bolivia, Government of Brazil, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Congo, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of France, Government of Gabon, Government of Gambia, Government of Ghana, Government of Guatemala, Government of Guinea, Government of Hungary, Government of Indonesia, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Madagascar, Government of Mali, Government of Mauritania, Government of Moldova, Government of Morocco, Government of Nepal, Government of Niger, Government of Nigeria, Government of Pakistan, Government of Paraguay, Government of Peru, Government of Romania, Government of Rwanda, Government of Senegal, Government of Serbia (Yugoslavia), Government of Sri Lanka, Government of Tanzania, Government of Thailand, Government of Togo, Government of Tunisia, Government of Turkey, Government of United States of America, Government of Vietnam (North Vietnam), Government of Yemen (North Yemen), Government of Zambia",FPRC,4007,,1,Logone,2015,1,0,4,2015-02-10,1,2015-10-10,1,1,2015-10-10,,482,"135, 140, 145, 150, 2, 220, 310, 345, 359, 360, 420, 432, 433, 434, 435, 436, 437, 438, 439, 452, 461, 471, 475, 481, 484, 490, 501, 510, 516, 517, 522, 551, 580, 600, 616, 640, 651, 663, 678, 760, 770, 771, 780, 790, 800, 811, 816, 850, 90",,,482,4,25.1,5.733,19.083,"(5.7333, 19.0833)",2.1,Central African Republic,CAR’s broader civil war,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
15283,Central African Republic,Government of Central African Republic,86,"Government of Bangladesh, Government of Benin, Government of Bhutan, Government of Brazil, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of China, Government of Congo, Government of Djibouti, Government of Egypt, Government of Gambia, Government of Ghana, Government of Guinea, Government of Indonesia, Government of Ivory Coast, Government of Jordan, Government of Mali, Government of Mauritania, Government of Morocco, Government of Nepal, Government of Niger, Government of Nigeria, Government of Pakistan, Government of Peru, Government of Portugal, Government of Romania, Government of Rwanda, Government of Senegal, Government of Serbia (Yugoslavia), Government of Spain, Government of Sri Lanka, Government of Sweden, Government of Tanzania, Government of Togo, Government of Tunisia, Government of Turkey, Government of Zambia",MPC,6354,,1,Logone,2023,1,0,4,2015-02-10,1,2023-12-09,1,1,2023-12-09,,482,"135, 140, 230, 235, 345, 360, 380, 420, 432, 433, 434, 435, 436, 437, 438, 439, 452, 461, 471, 475, 484, 510, 516, 517, 522, 551, 600, 616, 640, 651, 663, 710, 760, 770, 771, 780, 790, 811, 850",,,482,4,25.1,7.628,16.964,"(7.6277, 16.9638)",1,Central African Republic,CAR’s broader civil war,0,0,Divya Saikumar,,8,1,1,1,1,1,1,1,0,0,,
15438,Uganda,Government of Uganda,90,,IS,234,,1,Islamic State,2022,1,0,3,2021-06-01,1,2022-12-21,1,1,2022-12-27,,500,,,,500,4,25.1,0.934,30.251,"(0.9338, 30.2505)",2.1,Uganda,Operation Shujaa,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
16038,Mali,Government of Mali,72,,FLA,8822,,3,Azawad,2023,1,0,3,2023-08-04,1,2023-09-12,1,0,,,432,,,,432,4,25.1,16.955,-0.349,"(16.955, -0.3486)",2.1,Mali,Kidal offensive,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
16069,Ethiopia,Government of Ethiopia,97,,Fano,8118,,3,Amhara,2023,2,1,3,2023-05-25,2,2023-06-27,2,0,,,530,,,,530,4,25.1,9.769,39.668,"(9.769, 39.668)",3,Ethiopia,War in Amhara,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
16099,"United Kingdom, United States of America, Yemen (North Yemen)","Government of United Kingdom, Government of United States of America","28, 3","Government of Australia, Government of Bahrain, Government of Canada, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Singapore, Government of Sri Lanka",Government of Yemen (North Yemen),123,,1,"Red Sea, Bab al Mandab and Gulf of Aden",2024,1,0,2,2023-12-31,1,2024-02-03,1,0,,,"200,  2","20, 210, 385, 692, 780, 830, 900, 920",678,,"2, 200, 678","1, 2, 2005",25.1,15.6095,42.9248,"(15.6095, 42.9248)",3,Yemen,UK Yemen Conflict,0,0,Anna Stravato ,,-10,1,1,1,1,1,1,1,1,1,,
